CHR.PHYS	RecombRate	Yield
1	2.2053719e-05	-0.7749
1	0.00014543533	-3.145
1	4.6372414e-05	0.1244
1	6.914139e-06	-1.408
1	0.005022049	0.5738
1	1.4305115e-06	-1.291
1	1.1920929e-06	0.1016
1	0.016545892	2.239
1	0.0	-1.454
1	1.5974045e-05	1.607
1	2.2649765e-05	0.899
1	1.1920929e-07	-2.744
1	1.8954277e-05	7.5
1	2.348423e-05	-9.008
1	3.540516e-05	-2.207
1	0.0	-0.27
1	5.00679e-06	0.4437
1	4.4107437e-06	2.868
1	7.1525574e-07	14.8
1	0.016624808	1.004
1	3.9339066e-06	3.262
1	2.4914742e-05	2.043
1	2.1338463e-05	-1.547
1	2.3841858e-06	-1.809
1	2.3841858e-07	-4.728
1	4.2915344e-06	15.18
1	3.695488e-06	-0.474
1	4.529953e-06	1.652
1	2.503395e-06	-2.559
1	5.9604645e-07	-0.2655
1	2.7298927e-05	1.435
1	1.2040138e-05	6.722
1	1.835823e-05	-3.65
1	5.6028366e-06	3.627
1	0.021012306	-0.007086
1	2.5629997e-05	-2.267
1	1.8000603e-05	-1.784
1	1.0609627e-05	0.3123
1	4.6610832e-05	-0.4649
1	3.5762787e-07	1.248
1	2.5510788e-05	-0.6726
1	1.1920929e-07	-2.657
1	7.867813e-06	1.585
1	1.2755394e-05	0.9566
1	1.7404556e-05	4.148
1	3.7670135e-05	1.851
1	3.1352043e-05	0.2327
1	0.0	12.9
1	1.66893e-06	0.3089
1	4.6610832e-05	-1.275
1	1.0251999e-05	-2.431
1	1.1444092e-05	0.2459
1	7.1525574e-06	-2.325
1	4.172325e-06	-0.1306
1	3.695488e-06	5.707
1	0.0	-10.95
1	3.8146973e-05	-4.402
1	2.026558e-06	-1.499
1	4.9948692e-05	-0.9913
1	2.4199486e-05	-0.7515
1	1.1920929e-07	0.1021
1	0.0	0.006957
1	0.0	-13.52
1	1.2874603e-05	-4.068
1	2.7656555e-05	2.83
1	7.1525574e-07	-1.722
1	2.3841858e-07	-0.6751
1	3.6239624e-05	3.798
1	5.2452087e-06	-0.5775
1	0.017598629	0.606
1	9.417534e-06	-0.9954
1	0.0	0.5151
1	5.1617622e-05	-0.2557
1	0.0	2.631
1	1.4305115e-06	-0.25
1	0.0	-1.204
1	0.0	-0.3425
1	6.556511e-06	0.316
1	2.861023e-06	-0.3665
1	1.1920929e-07	2.421
1	0.012781978	0.8416
1	1.5497208e-05	0.7805
1	2.1457672e-06	1.39
1	1.3113022e-06	4.443
1	1.8239021e-05	-2.033
1	1.1920929e-07	5.127
1	1.0728836e-06	-3.469
1	4.7683716e-07	4.74
1	1.1920929e-07	-1.324
1	1.692772e-05	1.727
1	9.536743e-07	0.4762
1	0.010791063	3.059
1	4.7683716e-06	-1.162
1	1.1205673e-05	-1.273
1	1.168251e-05	-9.198
1	3.4570694e-06	14.84
1	7.1525574e-07	-1.098
1	8.34465e-06	-1.498
1	5.6028366e-06	-2.92
1	2.2649765e-06	-9.886
1	6.7949295e-06	-0.6817
1	8.106232e-06	-2.056
1	0.0069526434	0.06054
1	2.3841858e-06	1.451
1	6.7949295e-06	2.822
1	1.0371208e-05	4.751
1	0.02810359	0.4528
1	4.053116e-06	0.4345
1	9.417534e-06	-5.727
1	2.7894974e-05	3.764
1	0.0	2.189
1	0.0	0.9988
1	0.0	-0.8918
1	1.3232231e-05	1.404
1	0.0	2.224
1	7.867813e-06	-1.32
1	9.417534e-06	0.08787
1	2.9087067e-05	1.452
1	3.5762787e-06	-2.989
1	5.6624413e-05	-1.447
1	4.172325e-06	-3.055
1	7.092953e-05	-0.7817
1	0.0	-1.924
1	3.5881996e-05	-4.08
1	0.02472186	1.087
1	5.197525e-05	-1.981
1	2.3841858e-05	0.8122
1	1.9431114e-05	0.01112
1	1.0728836e-06	0.01434
1	5.531311e-05	2.548
1	4.696846e-05	0.4671
1	3.9100647e-05	1.46
1	6.3180923e-06	2.398
1	4.9829483e-05	-0.4165
1	6.341934e-05	0.5948
1	1.21593475e-05	-2.214
1	0.0	-5.161
1	0.00013959408	9.338
1	0.0	0.927
1	1.3232231e-05	1.896
1	7.9512596e-05	3.519
1	9.417534e-06	2.449
1	4.339218e-05	-0.268
1	3.695488e-06	-8.402
1	1.8000603e-05	3.321
1	1.1920929e-07	2.12
1	0.016531825	-0.2707
1	4.529953e-05	-0.2313
1	0.0	-1.968
1	2.7775764e-05	0.3757
1	0.0	-0.1921
1	3.2663345e-05	4.961
1	0.0	-0.8701
1	1.9669533e-05	6.182
1	0.0	2.034
1	3.9339066e-06	15.75
1	3.5762787e-06	-0.877
1	1.2397766e-05	5.05
1	3.0994415e-06	-2.392
1	1.6570091e-05	1.216
1	0.03815067	0.3478
1	1.66893e-06	2.042
1	3.2186508e-06	2.173
1	1.5497208e-06	9.664
1	1.6450882e-05	-2.253
1	9.286404e-05	2.173
1	1.2397766e-05	1.941
1	6.866455e-05	4.126
1	0.00014793873	-16.42
1	5.376339e-05	-0.3361
1	2.8967857e-05	7.774
1	1.7523766e-05	-0.3243
1	7.557869e-05	-1.756
1	4.2438507e-05	2.541
1	0.00010704994	1.059
1	0.00016343594	-0.4121
1	3.2663345e-05	2.253
1	3.6478043e-05	-0.185
1	0.00019550323	-1.316
1	0.0	0.1937
1	3.5762787e-06	1.308
1	9.4771385e-05	6.318
1	4.7683716e-07	3.824
1	0.0	0.2093
1	1.0728836e-06	-1.852
1	0.00010681152	-1.232
1	0.0059230328	0.2811
1	1.5497208e-06	1.677
1	1.2874603e-05	-3.972
1	2.861023e-06	-1.355
1	0.0	0.7868
1	2.503395e-06	0.09673
1	3.5762787e-07	2.758
1	5.9604645e-06	2.349
1	1.7881393e-06	-3.483
1	7.033348e-06	3.402
1	3.0994415e-06	0.6203
1	8.34465e-07	-1.344
1	0.012737393	-1.117
1	6.67572e-06	6.67
1	5.00679e-06	-0.3316
1	3.015995e-05	3.337
1	1.347065e-05	-0.09175
1	7.1525574e-06	1.28
1	2.026558e-05	0.3216
1	8.46386e-06	-2.273
1	2.2649765e-06	0.4136
1	0.0	-0.2925
1	0.037043333	0.818
1	2.0742416e-05	0.5544
1	2.3841858e-07	0.3726
1	3.33786e-06	1.977
1	0.0	0.67
1	5.9604645e-07	0.5194
1	1.04904175e-05	7.727
1	3.0994415e-06	0.569
1	3.0636787e-05	1.074
1	2.3722649e-05	3.86
1	4.851818e-05	3.966
1	4.5657158e-05	1.484
1	3.33786e-06	-6.447
1	9.727478e-05	-0.5111
1	0.00013673306	-8.238
1	1.3709068e-05	-2.656
1	3.1113625e-05	-2.164
1	2.861023e-05	-1.626
1	0.0	-1.116
1	1.1920929e-07	2.348
1	0.0059702396	0.3229
1	0.0	2.125
1	1.3113022e-06	1.846
1	0.030833602	1.47
1	7.6293945e-06	6.047
1	6.198883e-06	0.04371
1	2.670288e-05	-0.4314
1	1.1444092e-05	2.767
1	9.536743e-06	0.6333
1	3.8146973e-06	-1.29
1	2.1457672e-06	-5.302
1	8.940697e-06	3.439
1	3.8146973e-06	2.307
1	2.9563904e-05	-3.664
1	8.583069e-06	-2.778
1	0.0	3.015
1	3.695488e-05	-1.997
1	0.0	0.003037
1	3.9339066e-06	-2.3
1	2.3841858e-07	1.999
1	9.655952e-06	6.083
1	0.008871317	3.202
1	6.198883e-06	-4.804
1	7.6293945e-06	-2.079
1	2.3841858e-07	1.818
1	4.7683716e-07	1.9
1	6.198883e-06	1.297
1	3.5762787e-07	0.09546
1	2.6583672e-05	-4.493
1	5.2452087e-06	3.645
1	0.005932927	0.9872
1	0.0	2.856
1	7.390976e-06	5.387
1	0.0	1.919
1	4.053116e-06	0.0
1	8.940697e-06	5.143
1	2.861023e-06	0.1215
1	3.8146973e-06	-2.079
1	0.0	-0.1143
1	7.1525574e-07	-1.812
1	1.4305115e-06	-0.4648
1	0.004968524	-2.169
1	5.1259995e-06	-1.867
1	0.001000762	-1.792
1	0.042161703	2.468
1	5.1259995e-05	-1.996
1	1.3113022e-06	0.7646
1	2.0980835e-05	-1.873
1	1.2993813e-05	2.502
1	1.7881393e-06	-0.4978
1	1.4066696e-05	-1.284
1	3.9696693e-05	-1.16
1	0.0	2.141
1	1.1920929e-06	4.718
1	7.1525574e-07	0.6603
1	5.209446e-05	2.239
1	1.1920929e-06	-0.978
1	2.1457672e-06	-0.5818
1	8.7976456e-05	-0.7674
1	6.198883e-06	-4.556
1	2.2172928e-05	-2.137
1	7.724762e-05	-9.516
1	7.748604e-06	0.1739
1	0.00014281273	-1.083
1	6.198883e-06	0.7631
1	0.0	-1.913
1	2.5391579e-05	3.654
1	4.4465065e-05	4.531
1	5.853176e-05	-8.115
1	1.847744e-05	1.76
1	0.0	-2.037
1	4.4345856e-05	1.321
1	2.7656555e-05	1.838
1	7.736683e-05	8.97
1	3.385544e-05	0.845
1	1.9073486e-06	-1.17
1	6.556511e-06	-3.403
1	6.67572e-06	1.172
1	2.6345253e-05	-0.9497
1	0.005933404	-1.114
1	0.0	-0.0413
1	1.7881393e-06	-4.128
1	2.1457672e-06	0.9843
1	1.0848045e-05	3.938
1	2.1457672e-06	-0.1803
1	4.4107437e-06	1.645
1	7.390976e-06	-1.352
1	4.7683716e-07	-1.42
1	2.2649765e-06	0.3835
1	0.017541647	-0.8962
1	8.34465e-07	-2.283
1	1.2040138e-05	-7.582
1	1.1920929e-06	1.541
1	6.67572e-06	-1.417
1	3.027916e-05	1.129
1	2.3126602e-05	-1.072
1	4.6491623e-06	-1.0
1	1.3113022e-05	-1.395
1	1.6093254e-05	-0.5366
1	2.6464462e-05	1.053
1	0.030686736	1.442
1	4.1604042e-05	3.331
1	0.0	-0.8961
1	9.417534e-06	10.9
1	1.1920929e-07	0.9485
1	3.5762787e-07	1.434
1	2.9921532e-05	3.929
1	2.0503998e-05	6.54
1	2.6345253e-05	2.126
1	2.6106834e-05	-4.605
1	1.9073486e-06	0.9738
1	0.0	-2.711
1	1.66893e-05	1.327
1	0.0	1.408
1	2.8014183e-05	-1.565
1	1.13248825e-05	-0.2196
1	4.7683716e-07	1.102
1	1.41859055e-05	2.252
1	3.325939e-05	-0.9744
1	1.0728836e-06	0.8388
1	0.0	-11.26
1	9.536743e-06	-4.487
1	2.2172928e-05	-0.415
1	1.0728836e-05	0.1265
1	0.01281333	-3.513
1	2.3841858e-06	5.127
1	7.1525574e-07	10.51
1	3.5762787e-07	1.165
1	9.536743e-07	1.51
1	0.0	2.997
1	3.0994415e-06	-8.363
1	4.529953e-06	-0.2065
1	1.1920929e-07	-6.208
1	1.1920929e-07	0.8664
1	0.0	2.291
1	6.4373016e-06	0.7527
1	1.2874603e-05	0.3825
1	1.1920929e-07	-0.5311
1	0.0009969473	-7.451
1	0.0	-0.4202
1	3.5762787e-07	-2.566
1	7.1525574e-07	-0.1621
1	0.021398783	-16.89
1	5.9604645e-07	-1.539
1	1.1444092e-05	1.464
1	2.4676323e-05	0.6002
1	8.34465e-07	3.205
1	6.198883e-06	2.396
1	0.0	0.6052
1	9.536743e-07	0.8539
1	2.2649765e-06	-2.103
1	2.7418137e-05	1.055
1	4.6491623e-06	-1.236
1	3.695488e-06	0.4639
1	0.0	-1.163
1	1.347065e-05	-0.7175
1	2.8371811e-05	-0.7808
1	0.030856013	-0.9075
1	2.1457672e-06	-3.786
1	2.1100044e-05	2.818
1	2.3841858e-07	2.611
1	1.168251e-05	-0.6208
1	8.34465e-07	12.55
1	0.0	6.078
1	5.197525e-05	4.47
1	0.0	-1.106
1	2.503395e-06	3.357
1	1.3232231e-05	-4.775
1	6.4373016e-06	-9.308
1	9.417534e-06	-0.4007
1	0.0	-1.209
1	9.894371e-06	0.2384
1	3.5762787e-07	-1.087
1	3.9339066e-06	3.027
1	6.0796738e-06	0.6163
1	0.0	-0.5932
1	0.0	0.5054
1	0.0	-0.1516
1	1.1920929e-07	0.07013
1	0.010867357	1.989
1	1.3828278e-05	1.178
1	0.0	1.393
1	2.3841858e-07	0.8256
1	5.9604645e-07	-0.08076
1	0.0	18.95
1	0.011813521	2.584
1	1.7881393e-06	0.4486
1	4.6491623e-06	12.68
1	1.66893e-06	-0.6876
1	2.5510788e-05	-2.126
1	5.9604645e-07	0.9659
1	5.364418e-06	1.591
1	2.6226044e-06	-0.1647
1	0.0	-7.207
1	1.7881393e-06	-2.216
1	0.0	-0.4641
1	0.0	0.7431
1	0.0	2.729
1	0.0059467554	-0.1067
1	0.0	-0.02996
1	3.5762787e-07	-1.756
1	8.34465e-07	4.623
1	1.1920929e-06	22.68
1	2.6226044e-06	6.542
1	2.9802322e-06	-1.449
1	2.6226044e-06	-0.7299
1	5.9604645e-07	5.885
1	2.861023e-06	-0.819
1	1.3113022e-06	-0.01936
1	0.008885384	2.988
1	1.4781952e-05	-0.3719
1	1.835823e-05	0.55
1	0.0	13.13
1	1.1920929e-06	0.08536
1	0.0009993315	-2.612
1	0.0	0.03885
1	0.0	-4.118
1	0.005957365	-7.072
1	0.0029957294	7.566
1	0.005953312	0.4378
1	2.7418137e-06	-0.05024
1	0.0	0.3306
1	1.1920929e-07	2.779
1	0.0	4.239
1	7.033348e-06	-3.423
1	0.008900881	-0.2834
1	2.503395e-06	8.899
1	6.0796738e-06	-0.6133
1	1.1920929e-06	0.9421
1	4.053116e-06	-1.549
1	1.1920929e-07	-1.546
1	1.1920929e-07	1.128
1	0.03938341	4.717
1	2.2411346e-05	0.214
1	4.7683716e-07	-0.6719
1	1.5497208e-06	-1.265
1	1.1563301e-05	-0.6333
1	0.0	-0.4456
1	1.1920929e-06	-6.632
1	1.4543533e-05	-20.96
1	4.172325e-06	-2.481
1	2.8252602e-05	-22.18
1	3.695488e-06	0.1931
1	3.1352043e-05	7.001
1	2.7656555e-05	-1.793
1	5.9604645e-06	0.1217
1	1.9907951e-05	-0.8405
1	4.529953e-06	2.692
1	0.0	-1.239
1	7.1525574e-07	-0.06056
1	1.1920929e-07	-0.005234
1	1.4305115e-05	-0.1779
1	2.6226044e-05	-4.18
1	3.5762787e-07	-1.596
1	1.6212463e-05	2.821
1	2.1457672e-06	-1.79
1	4.7683716e-07	-3.027
1	2.1457672e-06	1.055
1	3.695488e-06	-1.656
1	2.503395e-05	7.125
1	0.0	-0.4056
1	0.030768156	-0.4797
1	1.2040138e-05	0.9973
1	0.0	0.6169
1	1.9788742e-05	7.003
1	2.5749207e-05	5.963
1	0.0	-1.313
1	5.9604645e-07	4.357
1	1.1920929e-06	6.673
1	8.940697e-06	-5.869
1	5.841255e-06	-1.694
1	2.2649765e-06	0.04956
1	3.9458275e-05	-1.683
1	2.8729439e-05	2.406
1	2.3841858e-07	-8.227
1	1.9073486e-06	-1.038
1	5.865097e-05	-2.932
1	2.861023e-06	6.441
1	1.7881393e-05	-2.02
1	6.7949295e-06	6.0
1	0.0	1.287
1	0.03181672	-12.08
1	8.821487e-06	2.012
1	1.1444092e-05	1.927
1	2.6226044e-06	-1.743
1	4.7683716e-07	0.4826
1	1.4424324e-05	1.609
1	5.6028366e-06	-0.8352
1	6.198883e-06	-0.5865
1	2.3841858e-07	0.6783
1	5.9604645e-07	0.7521
1	0.0	-0.05087
1	5.7578087e-05	1.907
1	1.6093254e-05	15.69
1	0.001996398	2.285
1	0.007923722	1.534
1	0.0	1.104
1	2.6226044e-06	1.497
1	1.3113022e-06	0.6096
1	3.2186508e-06	4.037
1	0.005964875	-0.4072
1	0.0	2.551
1	1.1920929e-07	-0.8801
1	0.0	-6.142
1	0.0069390535	0.1794
1	0.0	-0.2583
1	1.3113022e-06	2.623
1	8.702278e-06	-2.315
1	0.0019991398	3.887
1	0.024356127	-4.75
1	3.5762787e-07	-2.349
1	9.775162e-06	2.498
1	6.556511e-06	2.329
1	5.9604645e-06	-2.037
1	0.0	-0.8613
1	0.0	1.035
1	0.003988385	4.551
1	0.0	-0.5338
1	0.0	6.428
1	0.0029907227	-0.01882
1	0.007933974	-2.721
1	0.0	-0.7437
1	2.6226044e-06	-3.377
1	0.0	-0.7252
1	0.0	1.577
1	0.013776183	0.08961
1	1.7881393e-05	1.501
1	4.887581e-06	8.107
1	3.4570694e-06	-2.472
1	1.1920929e-06	1.344
1	0.015693545	-1.639
1	2.9802322e-06	-0.1294
1	0.0	-0.5651
1	7.6293945e-06	-4.766
1	6.4373016e-06	-4.947
1	3.695488e-06	-6.556
1	1.0848045e-05	-1.901
1	9.775162e-06	-2.353
1	3.5762787e-07	-0.7533
1	3.0994415e-06	1.409
1	0.009890676	2.856
1	4.887581e-06	0.4876
1	5.00679e-06	-2.701
1	4.7683716e-07	-0.2317
1	2.3841858e-07	-9.443
1	0.0	-1.166
1	3.2186508e-06	0.006678
1	0.0019950867	-3.568
1	0.0	0.4192
1	0.0019934177	-1.038
1	0.0	4.32
1	2.3841858e-07	12.3
1	0.0	-1.178
1	0.0	7.635
1	1.0728836e-06	0.7248
1	3.5762787e-07	-2.915
1	3.5762787e-07	0.7409
1	0.0	-8.355
1	5.9604645e-06	3.296
1	0.00035011768	-1.321
1	0.00046098232	-1.517
1	4.2915344e-05	-0.6438
1	0.0003412962	1.081
1	0.0028196573	0.08207
2	0.004456401	-6.649
2	0.0	-9.265
2	0.0	1.148
2	0.0	-2.985
2	0.0	1.388
2	0.0071384907	-2.88
2	0.0001680851	-1.503
2	0.0006053448	-2.436
2	0.0017771721	-1.385
2	0.0049016476	-0.7147
2	8.225441e-05	-0.373
2	8.201599e-05	0.1025
2	1.1444092e-05	1.41
2	2.6464462e-05	-0.6299
2	0.00014734268	0.1537
2	0.003307581	0.2425
2	3.6478043e-05	1.598
2	0.0004351139	-1.677
2	4.220009e-05	-1.614
2	0.0001296997	-2.76
2	0.0029723644	-5.48
2	0.0076448917	-3.013
2	0.0011482239	8.718
2	0.004444599	0.6039
2	0.00048041344	4.888
2	2.3841858e-05	-1.41
2	9.846687e-05	0.4025
2	0.000121831894	-2.232
2	0.0023694038	4.952
2	0.0009999275	10.47
2	5.4597855e-05	-2.033
2	0.0005428791	1.149
2	0.00029850006	1.65
2	0.0011510849	-0.7561
2	1.2636185e-05	-1.024
2	0.004532337	0.5658
2	0.0020184517	31.79
2	1.5974045e-05	-2.947
2	3.8146973e-05	7.801
2	0.0022685528	2.557
2	0.0066199303	-1.812
2	1.001358e-05	-2.734
2	0.0060374737	-1.506
2	0.0003619194	0.6959
2	0.00018978119	-0.6081
2	0.00047516823	-2.22
2	4.1484833e-05	0.8337
2	0.0034425259	-0.3511
2	2.4795532e-05	0.782
2	0.0004899502	0.8445
2	2.4795532e-05	-2.709
2	7.1525574e-07	-5.925
2	0.0028617382	6.294
2	2.6226044e-06	-0.9958
2	1.4305115e-06	-0.6066
2	1.4781952e-05	-1.719
2	0.0	-1.803
2	7.200241e-05	-1.598
2	2.9325485e-05	-0.7785
2	0.012569666	0.9776
2	2.360344e-05	-0.5843
2	0.00094628334	-5.545
2	2.169609e-05	-1.207
2	0.00015592575	0.5913
2	0.0137655735	2.42
2	0.000808239	2.485
2	6.890297e-05	-1.717
2	3.886223e-05	-1.22
2	0.00020003319	4.043
2	1.1205673e-05	-0.3483
2	0.012362242	5.503
2	5.9604645e-05	0.327
2	0.00031995773	0.6214
2	0.00014972687	10.36
2	8.2969666e-05	1.181
2	5.2452087e-06	-2.531
2	0.00065755844	-4.225
2	0.00018262863	-1.366
2	0.00038719177	-1.109
2	0.0005161762	1.575
2	3.0517578e-05	-3.022
2	6.914139e-06	1.207
2	3.5762787e-06	-5.882
2	2.5987625e-05	-6.294
2	0.03980422	1.484
2	0.003576994	-0.83
2	0.0013792515	4.092
2	5.6266785e-05	-0.2147
2	5.722046e-06	-0.7777
2	0.001136303	-5.432
2	0.00026726723	-8.319
2	0.00010609627	0.5351
2	5.722046e-06	-0.3058
2	0.0041799545	-10.61
2	0.0006752014	-5.495
2	0.00023984909	-3.913
2	0.00042128563	-1.686
2	0.0013861656	-17.61
2	0.0020833015	0.3674
2	0.0026023388	6.151
2	0.0015702248	-2.588
2	0.0018270016	1.258
2	7.891655e-05	6.837
2	0.004903078	-0.3414
2	6.4611435e-05	1.65
2	0.0106630325	2.617
2	0.00015807152	-1.68
2	3.504753e-05	1.286
2	2.026558e-05	-0.4483
2	1.66893e-05	0.08817
2	2.7656555e-05	3.146
2	7.6293945e-06	-0.04706
2	0.0003209114	0.1752
2	0.0	-2.164
2	0.00034427643	8.626
2	1.9073486e-06	-0.6375
2	3.33786e-06	-1.432
2	1.0728836e-05	-2.134
2	0.02635479	-1.209
2	2.861023e-06	-0.9184
2	0.0008625984	-1.321
2	0.0004529953	2.713
2	0.0003490448	-2.212
2	1.04904175e-05	-3.187
2	2.69413e-05	0.2521
2	0.00046682358	-0.8857
2	0.0002040863	3.856
2	0.00023055077	-1.683
2	1.2874603e-05	-0.2553
2	8.4877014e-05	-2.104
2	0.00032281876	1.484
2	8.702278e-05	-1.142
2	0.00010895729	1.141
2	0.039977312	-7.071
2	0.0026922226	-1.682
2	0.002161026	-1.424
2	1.66893e-06	0.2029
2	0.0016021729	-5.586
2	0.00018882751	-3.802
2	1.335144e-05	-0.342
2	0.0019423962	-0.7518
2	4.863739e-05	2.271
2	1.66893e-06	0.5315
2	8.368492e-05	0.5653
2	1.5735626e-05	0.523
2	4.005432e-05	-0.7318
2	0.00054192543	-1.647
2	1.5497208e-05	-0.4789
2	0.00046372414	-3.054
2	0.00025510788	0.8795
2	6.4373016e-06	6.057
2	0.0005118847	0.2253
2	0.00037407875	-1.292
2	0.0005939007	-1.703
2	4.7683716e-07	-0.3433
2	0.0005068779	-0.4763
2	0.00032901764	-0.6841
2	0.0028264523	-0.06385
2	0.014959812	1.403
2	2.336502e-05	-34.18
2	2.1457672e-05	0.9673
2	2.2172928e-05	1.125
2	2.3126602e-05	-0.4828
2	0.00031208992	-1.288
2	0.0002553463	-0.7201
2	2.1219254e-05	-1.608
2	6.4373016e-06	-0.29
2	0.0001437664	4.74
2	3.4093857e-05	1.778
2	1.1920929e-06	2.635
2	0.0	-4.348
2	2.193451e-05	0.2419
2	5.9604645e-06	0.2505
2	2.1457672e-06	3.017
2	0.049779177	-3.018
2	3.5762787e-06	3.98
2	5.9366226e-05	2.622
2	0.00033211708	0.399
2	0.0023505688	-0.112
2	0.00082087517	0.3221
2	0.00088095665	-1.924
2	4.7683716e-05	-1.973
2	0.0	-1.963
2	5.9127808e-05	1.827
2	8.225441e-05	2.236
2	0.0006711483	-0.323
2	0.00017666817	-1.203
2	0.00022864342	1.029
2	0.00032258034	-8.925
2	0.0005891323	3.69
2	0.00041532516	-2.241
2	0.00092196465	-0.674
2	0.00040841103	-4.721
2	0.0001616478	-4.168
2	1.7642975e-05	-2.901
2	1.4066696e-05	-1.419
2	3.528595e-05	2.091
2	0.00046491623	1.43
2	0.0003349781	-0.7595
2	0.00051641464	0.2905
2	1.1920929e-05	-1.967
2	0.0011837482	1.986
2	0.021750927	-2.477
2	3.5762787e-06	-1.667
2	5.00679e-06	4.093
2	4.7683716e-07	-0.2638
2	0.00041389465	0.9893
2	2.5749207e-05	3.642
2	0.0006837845	0.4662
2	0.00021076202	-0.2379
2	8.08239e-05	1.124
2	0.00018167496	1.696
2	8.916855e-05	3.718
2	3.838539e-05	-5.606
2	0.0	2.953
2	5.7458878e-05	-5.954
2	0.00025248528	0.2754
2	0.018395662	4.916
2	0.00016498566	0.7408
2	0.0004684925	0.8698
2	0.00011062622	-0.2623
2	0.00018310547	-4.092
2	4.7683716e-06	-0.4545
2	2.3841858e-07	20.29
2	0.00010943413	0.831
2	5.2452087e-06	3.026
2	8.702278e-05	-2.008
2	5.9604645e-06	2.061
2	6.1273575e-05	2.507
2	0.00014805794	1.625
2	0.008465767	-3.146
2	0.00026369095	-0.2953
2	4.3153763e-05	0.2819
2	7.939339e-05	-3.975
2	5.722046e-06	1.489
2	0.051928043	0.2897
2	1.66893e-06	0.03685
2	3.6478043e-05	-0.4185
2	0.00027179718	-2.041
2	2.169609e-05	-0.735
2	0.00044941902	-0.0214
2	0.00032043457	-1.151
2	0.00029206276	1.893
2	2.6226044e-06	0.8212
2	0.00015473366	0.7903
2	0.0010428429	-3.337
2	0.0005145073	-0.8054
2	0.002522707	2.067
2	0.00016665459	1.215
2	7.6293945e-06	-0.7696
2	8.392334e-05	2.695
2	0.00023818016	0.01356
2	2.7656555e-05	-0.5512
2	0.00039243698	2.307
2	0.00036239624	-5.481
2	0.00032138824	1.251
2	0.0	-4.022
2	1.9788742e-05	-0.5363
2	2.3841858e-06	-6.978
2	0.0	-4.079
2	0.018894672	1.027
2	8.2969666e-05	0.7139
2	3.5762787e-06	-0.9472
2	2.861023e-06	0.2897
2	0.00026631355	1.513
2	0.00017499924	1.311
2	0.0004556179	0.2339
2	0.00024294853	-1.363
2	9.536743e-07	3.113
2	2.3841858e-07	1.466
2	0.00010538101	1.745
2	8.9645386e-05	4.216
2	0.0004312992	-0.867
2	0.00992775	-0.967
2	6.6280365e-05	-0.8217
2	0.011347532	1.17
2	7.4625015e-05	0.1559
2	4.36306e-05	0.8252
2	6.771088e-05	2.343
2	3.862381e-05	4.17
2	0.00027680397	1.489
2	6.198883e-06	-2.985
2	0.01247859	-0.8586
2	5.4836273e-06	-0.2267
2	7.104874e-05	-0.1898
2	1.9550323e-05	3.197
2	7.1525574e-07	-1.03
2	0.00017809868	1.398
2	6.4611435e-05	1.965
2	1.9788742e-05	-5.273
2	0.0009908676	0.4907
2	5.4836273e-06	-1.868
2	2.3841858e-07	-0.0005768
2	0.014310122	1.749
2	0.00014805794	0.7023
2	4.172325e-05	-3.722
2	2.3126602e-05	-1.511
2	1.1920929e-06	-1.395
2	0.00017881393	-0.01886
2	5.555153e-05	0.02529
2	1.8119812e-05	-1.128
2	0.017421246	3.686
2	0.00013947487	-3.001
2	0.00010585785	-0.9096
2	1.001358e-05	-0.6906
2	1.66893e-06	7.568
2	0.0001180172	2.486
2	4.220009e-05	0.42
2	5.6266785e-05	0.05948
2	0.0	-1.076
2	0.00027918816	0.5309
2	0.00015544891	3.021
2	0.00013685226	6.164
2	3.862381e-05	1.943
2	0.0001552105	-2.417
2	0.0009801388	3.68
2	0.01722169	-1.583
2	0.00018024445	0.8701
2	0.0	0.9339
2	0.00026273727	-2.067
2	3.3140182e-05	0.7304
2	0.00019979477	-0.4013
2	0.00011181831	-2.299
2	7.557869e-05	-0.5465
2	0.00039696693	-4.266
2	0.00016713142	-2.679
2	2.670288e-05	-79.13
2	0.010687113	0.8209
2	4.720688e-05	4.95
2	2.0503998e-05	0.3052
2	3.361702e-05	-0.5088
2	6.4611435e-05	-0.3321
2	0.017968893	0.4983
2	9.536743e-07	1.846
2	5.030632e-05	-5.102
2	1.5497208e-05	-0.137
2	4.7683716e-07	-0.7223
2	1.8835068e-05	-0.02658
2	8.678436e-05	2.081
2	5.9127808e-05	2.273
2	3.027916e-05	-4.289
2	0.00018692017	-0.1683
2	0.00016999245	-0.663
2	1.2636185e-05	1.359
2	0.0	-6.2
2	0.0039732456	4.861
2	1.3589859e-05	-0.1568
2	5.00679e-06	2.33
2	3.1471252e-05	0.8014
2	2.1457672e-06	-2.405
2	3.71933e-05	-5.247
2	0.016716003	3.55
2	1.4305115e-05	0.1454
2	4.9829483e-05	-0.3304
2	2.3841858e-07	-1.329
2	0.0	3.019
2	0.0002374649	1.537
2	0.0	-0.01637
2	4.7683716e-07	2.206
2	0.00013303757	-10.82
2	0.00024676323	-38.33
2	0.00012922287	-1.169
2	3.33786e-06	-0.6568
2	6.4373016e-06	-0.9054
2	0.00023913383	-1.914
2	3.0755997e-05	1.427
2	3.7908554e-05	3.409
2	0.0001502037	0.8108
2	4.7683716e-06	-3.975
2	6.1035156e-05	-0.106
2	8.6545944e-05	0.9208
2	3.385544e-05	-11.09
2	2.6464462e-05	-0.03359
