Position	CHR.PHYS	RecombRate	Yield
152285	1	6.0439109519805356e-05	-1.053
152574	1	7.510185259906876e-06	0.8572
152683	1	1.680850984997484e-05	-3.726
153061	1	5.590915678999053e-05	5.051
153979	1	0.024823903794729096	5.218
154225	1	3.755092597979015e-05	1.864
154392	1	4.7802924329820584e-05	14.23
154442	1	2.384185799897409e-07	8.821
154652	1	4.029274015970863e-05	-1.727
154717	1	6.5565108899878766e-06	1.735
154740	1	1.1563301079986488e-05	2.574
154749	1	3.576278699846114e-07	5.155
154774	1	1.6689300599281864e-06	1.898
154890	1	2.169609110969084e-05	-0.4162
155164	1	5.9843063480169434e-05	-1.449
155701	1	8.416175886005739e-05	-6.825
155828	1	8.225441189946281e-06	1.696
155865	1	1.7881392999630208e-06	1.164
155975	1	2.598762517980191e-05	2.337
156326	1	7.140636417002355e-05	1.389
156504	1	5.137920354991721e-05	-0.6034
156571	1	3.814697270065892e-06	-1.602
156591	1	9.298324999962304e-06	1.846
156606	1	3.576278699846114e-07	1.159
157065	1	0.00010871887351959764	-4.989
157690	1	0.01660907261755984	-0.5141
157840	1	1.2993812549932926e-05	-0.9354
158056	1	2.4795532250099228e-05	2.586
158511	1	3.3617020200216174e-05	4.926
158776	1	2.0503997949727903e-05	-0.06094
158795	1	1.3113021999355823e-06	3.163
159014	1	2.9683112529710343e-05	3.919
159334	1	0.03813934362594962	-3.331
159528	1	8.225441023013147e-05	2.694
160056	1	0.00018012523412980208	1.069
160268	1	6.568431874010017e-05	-0.6258
160344	1	5.1259995290209304e-05	4.502
160930	1	0.00020217895458984891	4.566
160963	1	8.583069059930892e-06	-1.207
161142	1	5.614757655991731e-05	-13.43
161440	1	0.0001673698414701441	1.207
161978	1	4.601478515953161e-05	-1.389
162251	1	3.659725277960213e-05	0.01852
162344	1	2.384185799897409e-07	1.019
162627	1	0.00011301040689959407	-0.6879
162826	1	8.225440893983027e-05	1.656
163018	1	4.8041344169691413e-05	0.5611
163463	1	5.0306320199533516e-05	-1.459
163602	1	1.7523765919902345e-05	-1.889
163646	1	3.576278699846114e-07	3.602
163869	1	6.55651093595111e-05	0.8901
163915	1	8.940696559989192e-06	5.003
164198	1	0.0059405565661097	-0.2484
164267	1	7.152557399692228e-07	2.395
164296	1	0.0	0.8634
164310	1	4.768371599794818e-07	-0.4839
164626	1	1.454353323970814e-05	2.346
164803	1	2.5033950799002724e-06	0.1224
165463	1	1.907348637963935e-05	4.921
165570	1	0.01273751241858001	2.009
165896	1	2.324581145973781e-05	2.506
166148	1	1.8477439649888794e-05	3.077
166486	1	4.112720491966648e-05	-2.845
166490	1	0.0	-0.2238
166846	1	0.037074446740209765	0.5416
167168	1	1.3947486819709809e-05	0.8451
167379	1	1.8596648899915635e-05	2.051
167807	1	3.969669296988165e-05	-5.099
168084	1	4.827976192967043e-05	1.293
168269	1	5.626678476011726e-05	-1.976
168924	1	0.00012540817274975247	-0.9694
168950	1	1.1444092000045814e-05	1.05
168954	1	0.0	-2.931
169715	1	0.006135225413469447	-7.368
170032	1	0.03075218158030979	-2.133
170166	1	1.454353304009004e-05	0.6438
170503	1	7.534027105959851e-05	-1.229
170526	1	1.1920928999487046e-07	0.1733
170552	1	0.0	-1.817
170708	1	2.5033950898922797e-06	-2.938
170936	1	7.987022319966286e-06	2.956
171265	1	4.8041343379878754e-05	0.3367
171477	1	2.562999672983679e-05	2.373
171603	1	1.788139303005032e-05	6.595
171813	1	7.987022579980518e-06	-1.838
172112	1	4.0531158650214394e-05	-2.566
172771	1	0.008895874344979626	0.5741
172854	1	6.437301590000999e-06	0.8148
173217	1	2.1457672189972854e-05	0.2472
173623	1	0.005952715718579471	-1.569
173702	1	4.6491621998878685e-06	1.006
173747	1	6.079673849912481e-06	4.34
173844	1	4.768371599794818e-07	0.7679
173856	1	0.0	1.265
173894	1	2.384185799897409e-07	5.156
173920	1	0.0	-1.576
174003	1	9.536743199589637e-07	-0.8882
174197	1	4.529953059773106e-06	-0.4261
174420	1	1.5497207399572943e-06	-2.641
174471	1	0.0	1.367
174547	1	1.3113021699595606e-06	0.1818
174609	1	0.004968643204400047	3.269
175116	1	0.0010058879595995496	5.255
175279	1	0.04216182202221974	-0.5115
175291	1	0.0	-4.826
175329	1	0.0	-0.3366
175623	1	8.487701354975563e-05	-1.322
176480	1	0.00010240077999967845	0.6919
176569	1	8.702278160077626e-06	-0.08175
177068	1	0.00012099742774984712	-2.663
177443	1	0.00016522407382968396	4.48
177919	1	0.00010287761693961173	-3.44
178017	1	5.328655254976944e-05	0.6728
178899	1	0.00011694431341924272	-2.612
179263	1	7.843971350962597e-05	-2.826
179411	1	2.312660211001294e-05	2.612
179581	1	1.168251019989519e-05	-2.769
179615	1	1.1086463999943064e-05	2.546
179646	1	1.1920928999487046e-07	2.111
180226	1	0.005975365688339673	-1.391
180359	1	3.4570693598912072e-06	0.8391
180547	1	1.2874603259493966e-05	-6.237
180718	1	4.529953000043108e-06	-0.5674
180738	1	1.5497207899173304e-06	2.112
180901	1	5.00679006987248e-06	-2.817
181409	1	4.649162279823926e-06	-0.862
181550	1	0.01753366027870995	-1.827
181785	1	1.287460327992207e-05	7.424
181795	1	0.0	-3.46
181871	1	6.67572023993479e-06	3.572
182481	1	6.0439109770049626e-05	-1.716
182592	1	5.722045860023783e-06	3.913
182646	1	0.0	-0.1126
183020	1	3.087520610001171e-05	-0.6463
183073	1	2.384185799897409e-07	0.9028
183341	1	1.6093254110005617e-05	7.472
183478	1	0.03069317385902992	2.817
183528	1	2.1457672900737634e-06	-3.367
183742	1	4.148483231003475e-05	-4.128
183792	1	0.0	-3.888
184379	1	2.1338463029874077e-05	1.938
184448	1	9.775161690095402e-06	-1.015
184503	1	2.038478898991336e-05	5.606
185084	1	6.318092307955325e-05	-9.786
185382	1	2.336502086985881e-05	1.516
185437	1	2.384185799897409e-07	4.415
185552	1	4.887580900003741e-06	3.295
185644	1	4.172325289930612e-06	-1.273
185869	1	5.602836559814861e-06	1.367
186141	1	1.8239021469801386e-05	-0.4475
186252	1	3.7193299739834984e-05	-2.892
186609	1	1.1444091849721616e-05	-1.583
186751	1	9.298324610051978e-06	3.829
187008	1	3.302097304991314e-05	0.8279
187218	1	0.012811780207759638	1.93
188081	1	1.3828277569682967e-05	-1.527
188142	1	6.198883000019251e-06	-2.215
188307	1	4.768371599794818e-07	0.9212
188366	1	0.0	0.3511
188385	1	1.1920928999487046e-07	0.5735
188512	1	5.006790150030582e-06	-0.7586
188595	1	0.0	-1.209
189220	1	0.0010056495874495308	-0.06181
189408	1	5.960464499743523e-07	0.5715
189445	1	0.0213652849999999	1.405
189681	1	2.849102057012054e-05	0.8902
189704	1	4.410743579930099e-06	-16.89
189727	1	5.960464499743523e-07	-5.012
189901	1	7.152557379930258e-06	-2.705
190504	1	3.695488010957426e-05	0.8539
190680	1	1.8119811779904182e-05	7.204
190799	1	1.0490417470032654e-05	1.872
190857	1	9.298324499917854e-06	6.735
190962	1	1.1920928999487046e-07	1.245
191068	1	0.0	-0.5427
191325	1	2.2530555670030594e-05	1.203
191329	1	0.0	-6.448
191336	1	0.0	1.903
191414	1	4.8875810298998346e-06	-2.132
191802	1	0.030858159113319905	5.532
191881	1	1.5735625859880642e-05	-1.366
191908	1	0.0	-1.128
192317	1	4.720687879977703e-05	2.997
192511	1	2.4795532319821234e-05	2.084
192765	1	1.5020370679907913e-05	-5.356
192837	1	1.1920928999487046e-07	-2.339
193160	1	2.8967857439887723e-05	-2.394
194075	1	0.010901808600109586	4.282
194831	1	0.011823892719599494	0.0
195106	1	2.384185833981256e-05	3.206
195233	1	2.384185799897409e-07	0.02089
195395	1	5.364417869913041e-06	-0.4096
195616	1	4.768371539842775e-06	-6.53
195751	1	0.0	-0.06536
195935	1	0.0	0.9806
195989	1	0.005944729000000093	0.5071
196030	1	2.026558000078893e-06	-0.7674
196968	1	1.537799829942621e-05	1.669
197707	1	0.00991904703127	2.459
197789	1	0.005956053700000075	-3.394
198014	1	1.311302189943575e-06	-0.108
198087	1	0.0	-0.3305
198977	1	0.00895190221739961	7.644
199117	1	0.0	-7.51
199281	1	4.649162249847905e-06	-8.267
199811	1	0.00890731834805969	0.5491
200489	1	1.0013580449719228e-05	3.521
200567	1	0.0	-1.122
201126	1	0.03938853792635988	1.157
201277	1	1.7642974869946926e-05	0.5272
201664	1	2.896785703998539e-05	-0.06238
201748	1	0.0	0.1677
201982	1	4.172325109852437e-06	4.575
202000	1	0.0	-3.31
202065	1	0.0	0.4034
202404	1	3.993511202016187e-05	1.885
203113	1	8.189678191938832e-05	-1.465
203208	1	2.861022949884884e-06	0.607
203607	1	5.73396688698935e-05	-1.604
203803	1	5.722045860023783e-06	21.98
203926	1	1.6689300599281864e-06	2.98
204140	1	3.206729879967618e-05	-2.592
204141	1	0.0	0.2739
204363	1	0.03076183811588984	2.72
204369	1	0.0	-2.27
204913	1	5.69820409397348e-05	-1.085
205097	1	6.675720189974754e-06	-11.51
205098	1	0.0	-5.999
205243	1	2.5033950699082652e-06	-1.289
205778	1	2.5391578799771608e-05	7.141
205800	1	5.125999499977496e-06	0.7206
205925	1	3.3378599999522862e-06	-1.64
206048	1	4.4107436598661565e-06	0.367
207194	1	9.846687259984499e-05	2.04
207498	1	2.7656555249722103e-05	0.09817
207648	1	0.031816721766689815	10.3
207811	1	2.7418136698820206e-06	0.06003
208345	1	3.63588333698317e-05	-0.5385
208470	1	1.0490417579944733e-05	-0.6379
208471	1	0.0	-0.6572
208560	1	8.344650299640932e-07	0.4871
208681	1	1.1920928999487046e-07	5.398
208742	1	6.0796736098822635e-06	3.825
208768	1	1.1801719659976229e-05	-5.022
208816	1	0.0	-0.235
208920	1	8.344649999880716e-07	2.654
208965	1	0.0	0.382
209095	1	3.874301967976557e-05	1.907
209171	1	1.1682510499877452e-05	21.1
209177	1	0.0	0.09084
209360	1	0.0020003318994497032	1.089
209425	1	0.0	-0.5579
209502	1	4.768371599794818e-07	-0.5712
209740	1	0.007925152930079893	3.925
210319	1	7.510185289882898e-06	4.723
210353	1	1.1920928999487046e-06	2.4
210392	1	0.0	-3.654
210479	1	0.005961895092899905	0.09837
210505	1	0.0	-0.1122
210648	1	1.1920928999487046e-07	7.393
211061	1	0.006939053561769715	1.639
211277	1	7.152557399692228e-07	-0.868
211629	1	0.002008438114739608	3.376
212144	1	0.02436625969613959	-12.52
212268	1	6.556510959931927e-06	29.35
212283	1	0.0	-1.022
212548	1	0.003994107256950041	-0.3334
212599	1	1.1920928999487046e-07	-0.4633
212756	1	2.384185799897409e-07	-6.183
212811	1	1.1920928999487046e-07	-0.3635
212911	1	5.960464499743523e-07	3.921
213089	1	0.0029916763393198487	-4.446
213271	1	0.007929920837159932	1.895
213365	1	2.2649764999105315e-06	-1.471
213825	1	0.013768434813679953	0.9679
213992	1	7.629394419783608e-06	13.56
214565	1	2.062320726992084e-05	-5.451
214703	1	4.887580999923813e-06	-3.199
215041	1	5.364417929865084e-06	-2.753
215306	1	0.015693426046450076	-3.522
215486	1	2.3841857599293803e-06	-2.027
215500	1	0.0	-3.592
216001	1	2.348423014963963e-05	-1.422
216032	1	1.072883599961827e-06	-7.421
216187	1	4.529953159915223e-06	-1.804
216231	1	7.510185290104943e-06	14.08
216347	1	1.7881393798990786e-06	-1.346
216491	1	3.4570693698832144e-06	-0.9963
216499	1	0.0	0.6359
216552	1	2.2649764999105315e-06	-3.263
216678	1	0.009888410395089808	-5.149
216695	1	0.0	-9.02
217222	1	1.0371208160053769e-05	6.876
217265	1	2.384185799897409e-07	-0.6343
217378	1	2.622604289959085e-06	-12.44
217419	1	0.0	0.242
217429	1	0.0	4.527
217800	1	0.0019956827114799847	-21.11
217988	1	0.001993179346450047	0.2162
218171	1	2.384185799897409e-07	5.131
218292	1	4.768371599794818e-07	2.059
218370	1	2.384185799897409e-07	224.2
218378	1	0.0	3.1
218939	1	1.4305114799384455e-06	0.0518
219402	1	0.0010631084436896199	-2.693
219484	1	0.00024938584018019405	2.647
219677	1	0.001455068579709895	2.353
220024	1	0.00558996197924011	1.85
220122	2	0.00011968613000012951	2.001
220306	2	0.0	-0.5387
220425	2	0.0	0.741
220479	2	0.0	-2.13
221109	2	0.007829189299299877	2.566
221376	2	0.002926826478940381	-0.2326
221959	2	0.00815129296937922	-5.946
222030	2	0.0025718212578995647	6.406
222065	2	4.696846029972335e-05	-0.168
222861	2	0.008998632420138541	0.7592
222914	2	0.0029921532040004806	0.689
222950	2	0.0003693103749999871	-1.404
223375	2	0.004374742505218965	-0.5011
223467	2	0.0005536079451795572	-0.6774
223634	2	0.0004050731621800807	-0.2023
223928	2	0.0007600784223993351	2.889
224441	2	0.005837440546418549	-4.936
224848	2	0.005875587501100288	0.2052
224876	2	0.00013685226599946532	0.2677
224931	2	0.0038876533318998874	1.417
225411	2	0.007414817798479856	3.49
226361	2	0.007577419394197982	-3.671
226457	2	4.05311587980961e-06	-0.8358
226471	2	0.0	-2.168
226827	2	0.012733697959338652	-4.704
226844	2	1.9073485999498985e-06	-0.3209
226954	2	0.000941038125599647	-4.017
226971	2	6.198883039765235e-06	1.036
227156	2	0.013801336597498715	1.776
227206	2	5.674362213969886e-05	3.127
227271	2	6.008148195979501e-05	-0.8479
227548	2	0.0011157989476404673	-3.817
227637	2	0.012369394615759699	-3.755
227816	2	0.00018715858587992074	1.032
227818	2	0.0	1.416
227848	2	3.099441538001457e-05	2.111
228262	2	0.000700712205138565	-5.287
228668	2	0.0005481243049385576	-1.52
229024	2	0.0009396076174592594	-7.601
229295	2	0.039605140641399306	-2.043
229721	2	0.0021026134710786515	-2.201
229919	2	0.0030820369768198574	-1.736
229971	2	2.4795532340249338e-05	-0.3458
230224	2	0.001105308507158842	-1.567
230666	2	0.0022437572645590542	-7.248
230706	2	1.9311904899677046e-05	-0.4531
231276	2	0.003535985965818167	-2.649
231401	2	0.0015063285567995521	-2.081
231402	2	3.743171700021364e-05	-0.7989
231540	2	0.0001995563509393783	-5.396
231666	2	0.000529289247239273	-2.977
231786	2	0.001406192803920181	2.592
231816	2	6.365776027994485e-05	-2.689
232449	2	0.0040557384226973525	-2.258
232705	2	0.0018186569223197502	0.7891
233137	2	0.005056858085879412	6.17
233468	2	0.010870694934519864	-0.2571
233783	2	0.0001709461207188845	1.617
233834	2	0.00010919570858014538	3.776
233957	2	5.65052049390502e-05	2.469
233960	2	0.0	-0.944
234028	2	4.148483257981894e-05	0.7373
234231	2	0.00031447410345952775	0.7205
234232	2	2.384185799897409e-07	-1.383
234304	2	1.0728836099538341e-05	1.195
234479	2	2.9325485539466456e-05	1.12
234696	2	0.0255861278049192	-0.2956
234734	2	1.5974044779820673e-05	8.76
234792	2	0.00035858154629986316	-0.7063
235239	2	0.0007886886574981489	0.1038
235565	2	0.0012116432284980938	-0.6379
235604	2	2.241134603986339e-05	2.271
235623	2	9.536743199589637e-07	1.311
235629	2	2.6226043998711646e-06	-5.568
235940	2	6.413459747944827e-05	-0.05556
235970	2	1.7166137979973684e-05	0.3851
236004	2	1.2636184739900358e-05	-2.573
236268	2	0.0004515647886784713	1.244
236424	2	0.0005311965873797675	-0.1345
236433	2	1.43051149992246e-06	0.2351
236535	2	0.0002870559742196299	2.676
236817	2	0.0006797313659183679	17.78
237051	2	0.04016566169863944	-6.751
237427	2	0.002042293559539665	0.04598
237515	2	0.002127170555199953	0.3569
237702	2	0.0013751983500589482	-1.826
237871	2	0.0017411708247196955	0.187
238790	2	0.0008606910609767482	2.59
238883	2	0.00045847891997974344	-5.441
238911	2	2.861022959876891e-06	-1.052
239076	2	8.940696769910161e-05	-0.4653
239086	2	1.43051149992246e-06	-0.3791
239164	2	1.1920928799646902e-05	-0.7011
239605	2	0.0016083717489787652	-2.29
239687	2	6.747245903993004e-05	-1.867
239879	2	0.0004940032982991838	1.08
240291	2	0.000558853150317784	1.398
240299	2	2.384185799897409e-06	-4.677
240335	2	6.914138739766429e-06	-0.6455
240390	2	0.0003046989490798069	1.526
240612	2	0.0007381439278590918	0.07918
240817	2	0.001964569077419487	3.514
240909	2	0.0002310276039589887	-0.8967
241189	2	0.01489782373931936	1.114
241362	2	1.7404556299727147e-05	-0.755
241512	2	2.7894973819719837e-05	3.336
241567	2	0.00024867057316013685	-3.296
241678	2	0.00020098686347980177	1.724
241743	2	7.510185190007235e-05	2.278
241950	2	5.5074690639145274e-05	-1.584
242074	2	1.907348651952745e-05	1.173
242246	2	0.00014972686159975268	0.2799
242583	2	0.04964160906353943	-2.574
242721	2	0.00012040138005930956	-2.032
242825	2	8.320808377959565e-05	-3.343
242951	2	3.027915985942542e-05	1.822
243518	2	0.002707004551337988	1.194
243648	2	0.0008213519920601264	-0.04021
243762	2	4.0769576359345194e-05	-0.8996
243801	2	5.4359436240325465e-05	-2.103
243898	2	0.000782489791479879	1.805
243928	2	1.6689300740058144e-05	2.518
244074	2	8.201599203916388e-05	-3.723
244239	2	0.00018477440100017617	2.814
244601	2	0.0013000965030998124	14.42
244711	2	0.00019145012173948928	-2.5
244955	2	0.0008192062331002781	1.661
245101	2	0.0006756782581791576	-0.5198
245263	2	0.00024867058195976455	-1.108
245434	2	0.00012087821969952728	-3.941
245538	2	0.0002760887163195669	1.248
245563	2	8.583068900058777e-06	-1.683
245952	2	0.0007088184285790611	-0.8612
246503	2	0.002227306384977812	-6.447
246582	2	0.00015926360445961407	-6.944
246691	2	0.021403789858939426	0.03959
246921	2	0.00040984153731926654	2.719
247410	2	0.0007534027127991116	14.06
247516	2	7.343292269945678e-05	1.087
247689	2	9.894371179974826e-05	9.593
248306	2	0.0006995201170592047	-2.3
248800	2	0.01888799705679922	2.088
248868	2	5.93662248200566e-05	-2.536
248912	2	9.250640715974257e-05	-1.119
248999	2	9.608268689964561e-05	-0.7465
249029	2	5.006790298001107e-05	-0.7052
249138	2	1.239776607953047e-05	10.22
249193	2	0.0	-0.6816
249309	2	0.000116825103019913	-2.612
249452	2	9.298324579631867e-06	5.967
249553	2	3.5762786798620994e-06	6.359
249644	2	0.00010323524496014258	-1.447
250077	2	0.00027012824891903264	3.359
250282	2	0.00854539890031969	-0.9814
250304	2	2.7894974299780273e-05	-0.8483
250565	2	0.00018525123811974353	1.327
250926	2	0.0031504630989194204	-0.5494
250937	2	0.0	2.14
251020	2	4.053115819857567e-06	0.1227
251241	2	0.04891610185433937	0.2897
251477	2	0.00027823448577901644	0.7129
251566	2	2.0980835279793553e-05	-1.867
251719	2	2.7894973479547502e-05	0.01712
251778	2	2.384185799897409e-06	-1.173
251887	2	0.00010371208058002068	3.856
251915	2	3.099441539866632e-06	0.8934
252044	2	0.0003287792249393462	0.1576
252071	2	7.152557540024418e-06	-6.296
252223	2	0.00037097930855933825	-1.019
252318	2	0.00023984909013963218	-0.3596
252641	2	0.00019836425637898003	-4.022
253507	2	0.0019178390346561436	1.556
253766	2	0.0008165836096987178	1.62
253823	2	0.0003435611707995889	-0.2357
253914	2	0.0003621578185000196	-1.015
253936	2	0.0002579689021602327	0.5888
254078	2	0.0005238056142999881	0.5503
254113	2	4.053115819857567e-06	4.152
254214	2	9.179115465984822e-05	-1.437
254227	2	0.0001664161699999056	-0.1563
254412	2	0.00045156479279961914	-1.27
254925	2	0.000733137136537998	-2.353
254934	2	7.152557399692228e-07	5.25
254997	2	0.00024461745881954045	-1.714
255402	2	0.01873517024451976	1.75
255425	2	0.0	6.573
255428	2	2.384185799897409e-07	1.223
255523	2	3.695487897958927e-05	0.1246
255684	2	0.00011491775410021887	-2.763
255725	2	7.390975699994584e-05	-2.507
256305	2	0.00043940543819909195	-3.143
256441	2	0.00035786628870004833	0.533
256961	2	0.0002453327163198793	-0.5799
257148	2	0.0002157688095993926	-0.9828
257297	2	0.010231256440359715	-5.959
257344	2	4.3630600179866974e-05	-3.834
257393	2	9.77516166011938e-06	6.958
257422	2	0.011225700418580065	0.6803
257431	2	4.291534399847308e-06	2.545
257536	2	0.0001263618440394687	-6.908
257971	2	0.0001721382130996929	-3.936
258041	2	4.2915344797833654e-06	-0.2685
258131	2	3.36170202999142e-05	-0.3818
258199	2	4.172325155993306e-05	-2.476
258268	2	6.055831859974603e-05	0.24
258337	2	2.8848647739998512e-05	0.7747
258656	2	0.012639760557918933	2.88
258785	2	8.797645527991449e-05	1.576
259191	2	0.00024771690263980517	0.8331
259611	2	0.015538215834959068	3.259
259828	2	0.00018620491251963855	-1.002
259829	2	0.0	-0.7039
260035	2	4.386901805997212e-05	-2.233
260421	2	2.288818359907907e-05	1.474
260837	2	0.017660140912319378	-0.7505
260847	2	0.0	-1.372
261010	2	9.775161680103395e-06	-2.677
261013	2	2.384185799897409e-07	-0.1957
261097	2	7.867813039741378e-06	3.594
261166	2	8.749962145992995e-05	-0.1912
261381	2	5.292892448016673e-05	0.3435
261500	2	7.748603827950618e-05	-1.076
261505	2	0.0	-0.05275
261773	2	0.00041413307204019034	-4.722
261783	2	2.3841857599293803e-06	3.605
261933	2	0.00019359588301925967	2.904
262107	2	3.9815902859619e-05	0.4476
262143	2	5.865097089996496e-05	1.61
262160	2	5.5313109999843846e-05	3.284
262165	2	2.384185799897409e-07	4.97
262254	2	0.0009813308929000897	2.287
262399	2	7.390975999665983e-06	-0.7424
262527	2	0.017212629411598623	0.7134
262533	2	7.152557399692228e-07	1.781
262741	2	0.00019407272369953432	3.316
262810	2	1.6689300599281864e-06	-0.7544
262870	2	7.557869006014073e-05	1.06
263483	2	0.0003306865699386208	1.053
263496	2	6.198882999797206e-06	-2.362
263646	2	6.890297055983652e-05	-0.3081
263821	2	8.463859631957504e-05	1.153
264257	2	0.0004982948296592404	0.1593
264282	2	1.1920928999487046e-06	1.613
264539	2	0.00013589859016027717	-1.841
264664	2	0.01074481007339978	-1.441
264717	2	2.384185799897409e-07	-2.167
